#time bytes-send
239.454 506
239.513 528
240.441 600
240.776 574
242.494 567
242.911 378
243.127 378
243.671 608
243.833 342
243.854 404
244.254 453
244.307 574
244.45 509
245.526 551
246.731 602
248.363 499
248.398 608
248.851 544
252.506 418
252.673 503
254.755 463
254.942 374
255.763 623
256.145 438
256.364 414
257.312 620
257.567 357
258.321 471
259.927 487
260.593 510
261.131 367
261.197 514
261.679 368
261.809 355
261.909 533
262.239 511
262.589 378
263.079 393
264.868 496
265.544 635
266.892 600
267.036 431
267.621 505
271.779 419
271.817 417
271.904 427
271.921 395
272.53 521
273.195 414
274.017 512
274.116 439
275.218 621
275.775 617
275.934 623
277.759 635
278.176 360
278.25 438
279.526 495
279.613 565
281.445 397
281.622 395
282.416 539
282.693 513
283.366 387
283.733 524
284.141 596
284.19 531
286.285 391
287.276 397
287.418 436
287.807 436
289.199 587
290.141 562
290.918 417
291.775 577
292.114 444
292.135 591
292.258 463
292.644 547
292.749 548
293.068 505
293.272 468
293.383 406
293.399 581
294.392 548
294.963 364
296.523 580
298.307 352
298.326 429
300.365 403
300.612 603
300.663 471
300.747 541
301.31 533
301.859 557
308.409 412
308.458 582
308.8 427
309.02 486
309.942 568
310.348 555
310.624 375
311.15 633
311.419 347
312.011 416
312.754 484
313.454 367
314.073 574
314.195 579
314.233 373
314.706 412
315.118 341
315.178 555
315.193 587
315.407 387
315.661 385
316.153 512
318.387 437
318.837 351
319.111 588
319.123 391
319.836 577
320.156 621
320.367 392
321.024 577
321.646 419
322.049 464
323.138 494
323.566 527
324.537 410
324.651 421
325.785 523
327.128 613
327.511 339
328.406 527
328.642 351
328.908 377
329.424 544
329.578 490
331.607 594
333.274 366
334.239 512
335.204 578
337.815 632
338.609 599
341.861 568
343.999 424
346.002 453
346.003 372
346.003 421
346.004 490
346.005 517
346.008 372
346.315 511
346.877 509
346.939 428
347.201 429
347.853 408
348.795 519
348.909 620
351.148 340
351.684 415
353.134 599
353.366 351
353.788 419
354.09 609
354.339 519
355.596 475
357.5 375
358.693 515
359.269 421
359.513 350
359.963 362
360 499
361.417 358
361.494 454
363.464 411
364.799 444
364.901 362
365.161 337
365.532 431
365.711 370
367.657 537
368.593 547
368.774 612
370.723 421
372.529 507
374.296 424
374.611 521
374.714 398
376.349 611
377.243 353
378.795 595
378.891 422
379.074 630
380.335 492
381.165 362
381.653 382
381.856 500
382.959 441
382.972 485
385.794 579
386.326 442
387.667 459
389.967 512
390.136 405
390.187 574
392.15 339
392.76 446
393.667 430
395.487 436
395.693 468
396.108 628
396.515 348
396.884 442
396.976 458
399.116 371
399.19 380
399.234 389
399.451 347
399.656 348
400.053 437
401.071 479
401.096 455
401.618 507
401.962 627
403.182 350
403.352 337
404.006 625
404.537 397
405.387 351
405.878 399
406.161 375
406.359 338
406.68 426
406.874 482
407.069 430
407.538 545
408.753 393
408.863 537
409.559 574
411.08 416
411.199 467
412.142 563
412.836 363
413.45 551
413.903 548
414.055 383
414.489 521
414.575 350
415.481 481
416.195 468
416.48 341
416.66 498
416.716 381
416.944 590
417.579 353
417.587 479
417.657 477
417.836 466
418.72 461
418.974 417
419.883 586
420.386 469
420.792 338
420.89 573
422.034 499
424.26 403
425.23 501
425.79 435
426.946 563
428.098 415
429.482 456
429.891 511
430.751 463
431.626 348
432.136 457
433.05 368
433.254 534
433.892 419
434.671 590
434.827 475
435.543 553
436.452 520
436.774 567
437.442 542
438.035 443
438.13 440
438.334 481
439.388 418
439.733 442
440.103 413
441.87 526
443.342 353
443.688 367
444.181 562
444.436 521
444.885 373
445.915 381
446.352 537
448.566 358
449.426 464
449.492 405
450.103 422
452.998 550
453.686 570
454.032 452
455.27 599
457.074 581
458.393 384
461.144 614
461.891 433
463.998 404
464.564 562
464.867 438
465.004 550
465.018 551
466.439 604
466.696 585
467.344 623
467.387 485
467.413 376
467.629 479
467.741 489
468.754 478
468.786 504
469.389 423
470.117 426
470.404 355
470.7 609
471.563 476
472.044 393
472.36 441
473.888 407
474.212 380
474.409 415
474.747 352
474.907 401
475.942 368
476.101 406
476.35 620
476.684 504
478.3 444
479.765 415
480.268 433
480.527 481
480.882 374
482.037 434
482.046 383
482.668 442
482.816 492
483.171 608
485.775 577
486.181 500
486.536 598
486.887 550
492.237 510
492.677 542
493.169 350
494.243 603
494.353 465
494.545 507
494.956 603
497.8 488
497.931 392
498.393 574
498.935 546
499.274 405
499.724 423
500.35 521
502.908 564
503.653 390
506.449 546
506.49 538
506.923 564
507.247 343
508.529 545
509.67 344
509.674 493
509.855 455
510.761 497
511.094 340
512.166 601
513.875 382
514.323 526
515.576 370
516.443 402
517.501 525
517.914 468
518.777 447
519 449
519.149 361
519.381 547
519.944 467
521.661 349
521.662 552
522.531 501
523.023 441
523.236 519
523.527 472
524.126 370
524.216 487
525.188 578
525.531 338
525.731 450
525.742 364
526.807 590
527.065 572
527.628 472
528.741 597
529.934 612
530.24 543
533.276 533
534.122 518
534.163 501
534.428 455
535.08 391
535.124 585
535.62 490
535.74 582
535.794 477
536.027 374
536.078 458
536.141 539
536.363 590
536.871 428
537.087 346
537.741 401
538.09 349
538.273 630
540.326 413
540.403 597
541.815 442
543.007 406
543.1 340
543.921 584
544.536 524
545.332 601
546.82 552
547.604 634
547.919 600
548.321 590
549.266 377
549.906 598
550.964 383
551.613 583
551.72 420
552.776 468
553.65 558
554.674 432
556.237 453
558.171 369
558.228 483
558.362 415
558.374 373
559.151 510
559.175 485
560.006 473
560.084 462
561.373 620
561.495 477
561.656 364
562.488 478
563.093 378
563.538 513
564.155 462
565.467 427
567.109 479
570.015 428
570.957 375
573.01 629
573.112 436
575.528 427
575.795 383
576.026 435
576.192 347
576.716 545
576.879 393
576.939 404
577.47 499
578.212 381
578.238 635
578.446 633
579.189 446
579.28 457
581.386 599
581.761 371
582.274 435
582.58 417
583.444 634
583.88 584
585.967 385
586.495 391
588.275 416
588.429 421
589.782 503
591.966 609
595.489 350
596.607 357
597.537 423
597.856 384
597.86 361
598.542 485
599.017 611
599.361 581
599.74 395
600.417 374
601.352 633
601.951 395
602.081 633
603 388
604.094 425
605.09 475
605.63 427
607.332 518
607.649 444
608.58 417
609.238 376
612.229 375
612.838 525
612.927 590
614.208 470
615.226 585
615.687 527
615.966 355
616.568 464
617.057 510
617.252 370
617.317 432
619.239 338
619.393 482
620.147 455
620.585 546
621.278 428
621.967 549
624.1 594
624.511 345
625.066 575
626.207 630
629.776 418
631.529 535
631.662 511
631.773 405
631.816 357
633.033 542
633.661 477
635.332 563
635.672 590
636.582 618
636.588 605
636.611 373
638.833 369
641.056 499
641.173 400
641.994 452
642.616 370
642.645 384
643.701 536
644.33 339
644.679 550
644.691 517
645.028 369
645.268 563
645.525 571
645.782 382
645.934 417
647.626 466
647.821 413
648.113 569
648.479 522
649.142 627
650.239 422
651 575
651.352 527
651.845 429
652.05 556
654.365 449
654.498 505
655.98 440
656.177 553
656.291 631
656.417 580
658.684 577
658.727 559
659.266 586
659.453 377
659.924 414
661.659 552
662 449
663.299 491
663.79 509
665.047 633
666.141 440
667.296 524
667.627 587
669.173 609
669.937 566
670.004 587
670.182 390
670.304 348
670.465 584
671.852 476
672.77 356
676.31 603
676.479 340
676.69 504
677.728 595
678.034 572
678.394 515
678.611 484
679.624 603
681.648 502
684.085 350
684.313 560
684.852 407
686.402 540
686.676 457
686.787 387
686.989 604
687.078 522
687.348 552
687.41 617
688.288 581
689.075 371
690.21 403
692.665 427
693.123 420
693.835 384
694.888 527
695.134 539
695.402 406
695.97 404
696.976 490
697.063 473
697.446 409
698.443 534
698.612 413
699.125 511
699.879 550
700.01 571
703.057 628
703.604 361
704.584 562
705.65 360
705.672 476
708.09 363
708.238 570
708.452 527
708.74 438
708.978 437
709.908 604
710.504 383
710.629 535
711.428 341
712.188 403
713.176 410
714.011 501
714.953 612
716.682 350
716.752 389
717.1 551
717.556 433
717.578 356
719.527 487
719.88 580
720.952 417
721.436 482
724.064 488
724.31 405
724.581 408
724.677 387
725.048 452
725.486 596
725.715 386
726.13 577
727.05 394
727.404 615
729.051 439
729.647 378
730.063 447
731.105 388
731.336 508
732.099 578
732.799 433
732.886 633
735.168 479
735.26 405
735.522 359
735.687 431
735.719 396
736.187 530
736.546 575
737.078 516
737.638 547
737.86 427
738.473 431
738.648 512
738.78 391
739.078 452
739.362 385
739.37 578
740.058 358
740.317 386
740.446 357
740.982 609
741.354 384
741.51 382
741.75 406
744.704 433
745.109 428
745.857 554
746.198 535
747.892 610
748.853 493
748.971 398
748.999 613
752.31 525
752.847 384
755.487 439
755.614 481
755.664 568
756.347 434
757.854 604
757.869 624
759.294 472
761.751 484
762.854 418
763.013 432
763.193 354
764.139 540
764.318 430
764.337 537
766.105 558
766.788 471
768.062 339
768.607 412
769.184 504
770.242 439
770.325 587
770.587 344
772.656 512
775.066 534
775.13 430
775.87 432
777.362 376
777.725 439
778.951 476
780.949 515
781.106 538
781.247 472
782.252 550
782.614 505
782.683 613
782.879 481
783.308 394
783.952 418
784.012 359
784.028 338
785.309 610
785.503 618
786.272 437
788.427 343
790.926 608
791.74 391
792.569 440
792.853 495
792.893 495
793.285 348
793.336 560
793.441 584
793.621 572
794.158 488
795.012 367
795.054 543
795.412 585
797.758 419
798.413 408
798.521 347
798.843 490
800.09 586
800.967 536
800.983 405
802.517 405
802.989 477
804.574 409
804.765 339
805.095 559
805.431 607
805.702 599
805.731 459
807.044 539
807.318 350
807.767 489
808.041 520
809.202 373
810.269 346
811.103 376
811.563 545
812.883 446
813.197 611
813.267 608
813.354 514
814.193 593
814.986 488
815.092 386
815.098 468
815.158 624
815.301 543
815.582 490
815.714 503
817.865 543
818.543 567
818.83 420
819.149 545
819.218 406
819.598 551
819.73 367
821.489 584
821.927 572
822.698 454
824.449 566
824.504 469
824.717 399
825.309 471
825.916 418
826.094 582
826.306 353
826.497 371
827.24 545
827.914 425
828.338 340
829.393 453
829.451 430
829.885 369
830.639 552
831.612 589
832.806 547
833.262 613
833.91 504
834.687 499
835.971 449
836.036 383
837.592 627
838.083 461
840.05 439
841.207 561
842.004 398
842.5 460
843.786 367
844.974 593
845.065 581
845.719 466
846.728 548
846.83 382
847.486 344
848.732 477
849.121 434
849.692 491
850.934 395
850.961 537
851.408 569
851.579 365
851.863 379
852.188 367
852.606 504
853.706 488
853.942 401
854.144 476
855.186 534
855.345 622
856.555 361
856.576 524
857.121 425
857.914 486
858.719 468
858.865 359
858.94 368
859.019 403
859.688 623
859.999 613
860.574 455
860.732 567
861.02 414
862.294 407
862.415 525
862.527 592
862.594 519
863.342 350
864.27 598
864.313 594
865.991 405
866.107 414
866.158 414
866.576 414
867.756 464
867.978 437
868.864 458
868.869 462
869.232 588
869.243 496
869.571 521
869.872 568
870.255 584
870.484 350
870.6 342
871.033 414
871.134 414
871.183 414
871.575 551
872.611 361
872.782 495
873.045 436
873.165 583
873.72 460
874.379 503
874.713 488
875.266 553
876.023 414
876.032 414
876.048 414
876.071 414
876.162 412
876.179 414
876.197 414
876.229 414
876.234 414
876.372 414
876.539 611
876.643 488
876.707 348
876.73 546
876.749 607
876.843 388
877.118 565
877.197 9
877.415 456
877.549 427
877.745 402
877.756 442
878.003 618
878.159 477
878.407 350
878.804 626
878.827 491
878.89 370
879.043 483
879.066 453
879.119 602
879.196 41
879.24 627
879.871 466
879.989 482
880.001 523
880.497 41
880.752 567
880.78 41
881.091 414
881.11 414
881.145 414
881.169 414
881.224 389
881.247 414
881.26 414
881.396 414
881.418 414
881.554 419
881.884 469
882.061 499
882.114 489
882.13 512
882.144 540
882.158 376
882.427 506
882.637 594
882.651 376
882.714 383
882.776 381
882.816 532
882.846 352
883.127 580
883.261 557
883.652 337
883.822 364
883.944 365
884.945 506
885.425 377
885.436 360
885.735 573
885.911 454
886.047 414
886.079 414
886.084 414
886.086 414
886.088 414
886.204 414
886.207 414
886.235 414
886.5 598
886.63 424
886.674 1487
886.766 518
886.778 507
886.795 369
886.802 551
887.467 628
887.552 37203
887.593 57994
887.612 39132
887.634 628
887.663 438
887.666 38964
887.735 628
887.766 38674
887.767 497
887.801 628
887.952 628
887.979 57994
888.013 57994
888.019 628
888.1 39132
888.114 404
888.119 39132
888.181 560
888.219 38674
888.237 628
888.271 628
888.333 57994
888.38 57994
888.451 623
888.464 427
888.479 635
888.788 620
889.162 490
889.234 427
889.235 488
889.516 611
889.964 574
890.077 349
890.098 615
890.178 344
890.343 564
890.602 488
890.616 631
890.664 622
890.757 601
891.038 414
891.048 414
891.082 414
891.084 414
891.102 414
891.138 414
891.147 414
891.16 414
891.371 37977
891.375 414
891.751 497
891.903 547
892.151 419
892.201 377
892.277 574
892.52 436
892.764 636
893.166 426
893.28 471
893.381 453
893.516 571
893.533 587
893.556 369
893.56 596
893.671 339
893.753 474
893.806 421
894.181 635
894.379 598
894.395 598
894.675 569
894.702 628
894.999 511
895.195 428
895.272 609
895.642 496
895.929 518
895.938 458
896.315 37749
896.511 602
896.975 610
897.002 628
897.681 548
897.855 609
897.948 468
898.461 364
898.58 582
898.922 469
899.64 607
899.882 342
900.013 469
900.102 533
900.122 605
900.403 518
900.475 356
900.787 409
901.158 37715
901.248 37972
901.413 629
901.63 621
901.805 455
902.041 426
902.793 478
902.813 568
903.108 625
903.158 412
903.392 579
903.519 360
903.682 464
903.743 371
903.812 468
903.848 552
903.883 490
904.254 400
904.324 376
904.878 586
905.12 465
905.72 507
906.236 542
906.572 507
906.586 504
906.776 38809
906.809 58407
906.814 622
906.858 38647
906.897 37297
907.026 561
907.411 568
907.432 429
907.469 475
907.592 394
907.623 338
908.018 388
908.155 596
908.851 580
908.897 487
908.964 621
